Rank,State,Obesity %
1,West Virginia,41.20%
2,Louisiana,39.90%
2,Mississippi,40.10%
3,Arkansas,40.00%
5,Alabama,39.20%
6,Oklahoma,38.70%
7,Indiana,37.80%
7,Iowa,37.80%
8,Tennessee,37.60%
9,Nebraska,36.60%
10,Ohio,36.40%
11,Illinois,36.00%
11,South Carolina,36.00%
11,South Dakota,36.00%
12,Kansas,35.90%
12,Wisconsin,35.90%
13,Delaware,35.70%
14,North Dakota,35.60%
15,Michigan,35.40%
16,Missouri,35.30%
16,New Mexico,35.30%
17,Alaska,35.20%
18,Georgia,35.00%
19,Texas,34.40%
20,Virginia,34.30%
21,Maryland,34.10%
22,North Carolina,34.00%
23,Oregon,33.60%
24,Minnesota,33.30%
24,Wyoming,33.30%
25,New Hampshire,32.80%
26,Maine,32.60%
27,Arizona,31.90%
28,Rhode Island,31.60%
29,Idaho,31.00%
30,Nevada,30.80%
31,Pennsylvania,32.40%
31,Washington,30.60%
32,Montana,30.50%
33,Utah,30.20%
34,Florida,30.10%
35,Connecticut,29.40%
36,New Jersey,28.90%
37,Vermont,28.80%
38,New York,28.00%
39,California,27.70%
40,Massachusetts,27.40%
41,Hawaii,26.10%
42,Colorado,24.90%
50,Kentucky,38.70%
51,District of Columbia,21.50%
